,43,SUSTICACÁN,917,890,0.023595506,0.346067416,0.011235955,0.011235955,0,0.214606742,0.035955056,0.380898876,0.261797753
,15,EL PLATEADO DE JOAQUÍN AMARO,1164,1110,0.021621622,0.165765766,0.041441441,0.017117117,0.007207207,0.325225225,0.012612613,0.228828829,0.362162162
,3,ATOLINGA,1537,1482,0.285425101,0.25168691,0.034412955,0,0.317813765,0.068825911,0.009446694,0.571524966,0.39608637
,30,MOMAX,1538,1507,0.526211015,0.287325813,0,0,0.00729927,0.090909091,0.088254811,0.813536828,0.186463172
,58,SANTA MARÍA DE LA PAZ,1555,1512,0.39021164,0.125661376,0.03968254,0.007275132,0.005952381,0.147486772,0.002645503,0.555555556,0.163359788
,41,EL SALVADOR,1583,1545,0.001294498,0.009708738,0,0.003236246,0.769579288,0.087378641,0.009061489,0.011003236,0.869255663
,28,MEZQUITAL DEL ORO,1660,1619,0.005558987,0.071031501,0.422483014,0.009264978,0.006176652,0.476837554,0.008647313,0.499073502,0.500926498
,2,APULCO,1837,1623,0.075785582,0.676524954,0.032655576,0,0,0,0.134935305,0.784966112,0.134935305
,11,TRINIDAD GARCÍA DE LA CADENA,1730,1690,0.109467456,0.211242604,0.027810651,0,0.318343195,0.314201183,0.018934911,0.34852071,0.65147929
,18,HUANUSCO,2193,2120,0.188679245,0.271698113,0.019811321,0.013207547,0.00990566,0.443867925,0.051415094,0.480188679,0.518396226
,27,MELCHOR  OCAMPO,2228,2178,0.00137741,0.005050505,0.305325987,0.003673095,0.288797062,0.007346189,0.387511478,0.311753903,0.687327824
,33,MOYAHUA DE ESTRADA,2416,2329,0.117647059,0.299270073,0.036925719,0.006440532,0.009016745,0.499355947,0.005581795,0.453842851,0.520395019
,21,JIMÉNEZ DEL TEÚL,2440,2383,0.012169534,0.305497272,0.01888376,0.016365925,0.020981956,0.427612253,0.020562316,0.336550567,0.485522451
,4,BENITO JUAREZ,2479,2429,0.370522849,0.07204611,0.023054755,0.051873199,0.418690819,0.062577192,0.001235076,0.465623713,0.534376287
,47,TEÚL DE GONZÁLEZ,2950,2887,0.083131278,0.293037755,0.023553862,0.433321787,0,0.065812262,0.02147558,0.399722896,0.520609629
,13,GENERAL ENRIQUE ESTRADA,3108,3009,0.101694915,0.094383516,0.031571951,0.020937188,0.170488534,0.128946494,0.019607843,0.227650382,0.33998006
,46,TEPETONGO,3360,3254,0.02489244,0.416717886,0.03165335,0,0.279655808,0.223724647,0.015980332,0.473263675,0.519360787
,1,APOZOL,3334,3263,0.011032792,0.321789764,0.157830218,0,0.006129329,0.473797119,0.029420778,0.490652774,0.509347226
,31,MONTE ESCOBEDO,4084,3957,0.09123073,0.373515289,0.024260804,0.046247157,0.041192823,0.231993935,0.070760677,0.489006823,0.390194592
,12,GENARO CODINA,4278,4126,0.042656326,0.074890936,0.154386815,0.00484731,0.060106641,0.055259331,0.009452254,0.271934077,0.129665536
,6,CAÑITAS DE FELIPE PESCADOR,4493,4390,0.004555809,0.024601367,0.037357631,0.035535308,0.388154897,0.062186788,0.173348519,0.066514806,0.659225513
,45,TEPECHITLÁN,4723,4620,0.032900433,0.258874459,0.014935065,0.012337662,0.01038961,0.412770563,0.016017316,0.306709957,0.451515152
,9,CHALCHIHUITES,5299,5211,0.019190175,0.433697947,0.00767607,0.072730762,0.006908463,0.405872193,0.007100365,0.460564191,0.492611783
,50,VETAGRANDE,5516,5368,0.014344262,0.233420268,0.028129657,0.072466468,0.015461997,0.07842772,0.27961997,0.275894188,0.445976155
,23,JUCHIPILA,6115,5967,0.290263114,0.125691302,0.023797553,0.013742249,0.004860064,0.469247528,0.018267136,0.439751969,0.506116977
,53,VILLA GONZÁLEZ ORTEGA,6380,6141,0.437550887,0.20354991,0.006676437,0.040547142,0.02361179,0.168213646,0.084188243,0.647777235,0.316560821
,25,LUIS MOYA,6297,6170,0.017666126,0.034359806,0.005186386,0,0.306645057,0.285089141,0.043435981,0.057212318,0.635170178
,32,MORELOS,6506,6341,0.029963728,0.069231982,0.121116543,0.056300268,0.202807128,0.148872418,0.041791516,0.220312254,0.449771329
,8,CUAUHTÉMOC,6525,6383,0.016763277,0.161366129,0.025223249,0.002976657,0.347328842,0.144916184,0.224972583,0.203352655,0.720194266
,7,CONCEPCIÓN DEL ORO,6688,6540,0.011009174,0.360856269,0.005657492,0.009480122,0.022324159,0.059633028,0.478899083,0.377522936,0.570336391
,44,TABASCO,7581,7337,0.225296443,0.081913589,0.022761347,0.067875153,0,0.451546954,0.070873654,0.329971378,0.590295761
,35,NORIA DE ÁNGELES,7938,7745,0.007488702,0.32149774,0.011362169,0.222595223,0.009683667,0.11684958,0.222466107,0.340348612,0.571594577
,37,PÁNUCO,8735,8474,0.034930375,0.314963418,0.012626859,0.154944536,0.01793722,0.098654709,0.183620486,0.362520651,0.455156951
,52,VILLA GARCÍA,9078,8742,0.010867078,0.24445207,0.014298787,0.014985129,0.007435369,0.187371311,0.020361473,0.269617936,0.230153283
,57,TRANCOSO,9279,9048,0.013925729,0.277298851,0,0.320512821,0.003868258,0.295534925,0.039677277,0.29122458,0.65959328
,29,MIGUEL AUZA,9366,9203,0.103553189,0.130935564,0.013799848,0.211670108,0.002607845,0.307399761,0.015755732,0.248288602,0.537433446
,54,VILLA HIDALGO,9629,9403,0.004679358,0.511113474,0.009039668,0.309050303,0.001595236,0.145166436,0.006274593,0.5248325,0.462086568
,22,JUAN ALDAMA,9723,9466,0.155503909,0.069089372,0.015001056,0.112930488,0.002641031,0.213500951,0.009402071,0.239594338,0.33847454
,19,JALPA,10494,10246,0.132929924,0.103064611,0.014737459,0.034452469,0.014054265,0.367070076,0.017860629,0.250731993,0.433437439
,40,SAÍN ALTO,10715,10463,0.023511421,0.170218866,0.058300679,0.00821944,0.263595527,0.400172035,0.062410399,0.252030966,0.7343974
,26,MAZAPIL,10840,10578,0.005955757,0.197579883,0.004065041,0.249007374,0.010304405,0.040366799,0.48459066,0.207600681,0.784269238
,48,TLALTENANGO,11456,11103,0.309285779,0.133747636,0.044672611,0.023777357,0.017112492,0.297216968,0.009727101,0.487706025,0.347833919
,16,GENERAL PÁNFILO NATERA,11546,11138,0.02567786,0.28030167,0.056473335,0.025228946,0.012030885,0.164930867,0.006554139,0.362452864,0.208744837
,14,GRAL.  FRANCISCO R.,11732,11468,0.004447157,0.395622602,0,0.123648413,0.003749564,0.418207185,0.008109522,0.400069759,0.553714684
,34,NOCHISTLÁN  DE MEJÍA,12552,12123,0.11837004,0.182958014,0.019962056,0.151365174,0.023344057,0.184525283,0.016992494,0.32129011,0.376227007
,5,CALERA,15934,15522,0.197139544,0.068419018,0.021517846,0.023128463,0.034789331,0.182643989,0.020422626,0.287076408,0.260984409
,49,VALPARAISO,16021,15535,0.06224654,0.144061796,0.271966527,0.022594142,0.026842613,0.36678468,0.018023817,0.478274863,0.434245253
,55,VILLANUEVA,16595,16122,0.042116363,0.081255427,0.286378861,0.00880784,0.006574867,0.493239052,0.026485548,0.409750651,0.535107307
,51,VILLA DE COS,16989,16568,0.180830517,0.305408015,0.004345727,0.103090295,0.006760019,0.249939643,0.054381941,0.490584259,0.414171898
,36,OJOCALIENTE,17939,17562,0.028242797,0.293987017,0.215863797,0.229757431,0.033367498,0.091732149,0.026990092,0.538093611,0.38184717
,24,LORETO,19055,18632,0.012720052,0.092206956,0.014276514,0.15902748,0.005313439,0.266745384,0.011431945,0.119203521,0.442518248
,20,JEREZ,25984,25243,0.246444559,0.268866616,0.009269897,0.018579408,0.016123282,0.345006536,0.016004437,0.524581072,0.395713663
,39,RÍO GRANDE,26292,25338,0.067803299,0.139711106,0.277172626,0.191293709,0.022574789,0.26150446,0.013655379,0.484687031,0.489028337
,42,SOMBRERETE,27098,26294,0.275500114,0.348254355,0,0.01479425,0.017836769,0.235757207,0.015859131,0.623754469,0.284247357
,38,PINOS,33964,32997,0.008546231,0.478528351,0,0.009970603,0.008546231,0.460587326,0.016880322,0.487074583,0.495984483
,56,ZACATECAS,61959,60256,0.104902416,0.208941848,0.032561073,0.041672199,0.053737387,0.293862852,0.014056691,0.346405337,0.403329129
,17,GUADALUPE,72424,70481,0.09052085,0.211631504,0.021892425,0.072643691,0.029412182,0.422738043,0.050893149,0.324044778,0.575687065
,10,FRESNILLO,82712,80219,0.063738017,0.293047782,0.029593986,0.067103803,0.017364963,0.443648014,0.015407821,0.386379785,0.543524601
